,pred,true,mean,lookback_tercile_lag_1.0yr,lookback_tercile_lag_1.5yr,lookback_tercile_lag_2.0yr,lookback_tercile_lag_2.5yr,lookback_tercile_lag_3.0yr,lookback_tercile_lag_3.5yr,lookback_tercile_lag_4.0yr,lookback_tercile_lag_4.5yr,lookback_tercile_lag_5.0yr
2007-02-07,0.005156533221737147,1.6842776536941528,0.4297155,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
2007-02-14,0.390293838938752,1.6842776536941528,0.43184745,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
2007-02-21,0.38814229613876094,1.6842776536941528,0.42939436,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2007-02-28,0.38880727239270374,1.6842776536941528,0.43041757,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2007-03-07,0.42662474357593844,1.600570559501648,0.42791373,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-14,0.4323787339154422,1.600570559501648,0.43287286,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-21,0.4376204721124258,1.600570559501648,0.4367005,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-28,0.4420725694111005,1.600570559501648,0.44293377,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-04-04,0.4484477559737602,1.600570559501648,0.45101276,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
2007-04-11,0.14672119915414011,0.887678861618042,0.46917757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-04-18,0.16247215504432239,0.887678861618042,0.47181118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-04-25,0.1933878180370548,0.887678861618042,0.4834365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-05-02,0.22896286680565187,0.887678861618042,0.4958803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-05-09,-0.14907466703781524,-1.3488507270812988,0.5173473,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
2007-05-16,-0.12725471871232186,-1.3488507270812988,0.5195734,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
2007-05-23,-0.11260945369027708,-1.3488507270812988,0.5309848,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
